,review
60041,0.4396348
138444,0.3544442
60032,0.1375846
13970,0.8653396
18138,0.980948
13964,0.90277416
135848,0.99362975
28774,0.7202341
74065,0.17993675
43335,0.41523448
161148,0.3684786
38712,0.058284074
124086,0.41844118
121605,0.88391584
103894,0.98270386
49286,0.31277397
121310,0.5229274
101029,0.017210422
103640,0.15127882
121664,0.70539165
39819,0.24054386
15799,0.84238243
51112,0.32632285
108507,0.7197752
83024,0.8477159
107826,0.19620426
110329,0.90762925
39086,0.07774329
27599,0.99714565
136897,0.9109857
35289,0.4340664
137027,0.06772728
147825,0.36647466
141499,0.9815997
64640,0.2988975
108394,0.4107959
137032,0.9061863
15302,0.6416739
39032,0.85110134
39027,0.99144286
35483,0.79736924
68655,0.8784876
96159,0.9896663
100989,0.9920135
136849,0.976876
92154,0.43395817
158631,0.9039806
19715,0.99207634
122386,0.90771276
27455,0.97027314
141510,0.89701784
61202,0.9464469
145581,0.9739697
137343,0.57723427
19720,0.0374497
62186,0.8792006
75904,0.5360809
148842,0.964728
27471,0.84376734
122047,0.96984464
61682,0.55108243
137033,0.029870281
41017,0.24306132
106477,0.88426113
15139,0.9920855
146894,0.81490755
51849,0.98817223
19977,0.6673109
44141,0.99640906
27522,0.99171907
2982,0.0787935
91826,0.4487643
49363,0.8277966
103691,0.10169664
90690,0.9954107
110382,0.97823304
19974,0.7799544
51318,0.80322367
128402,0.40049684
2980,0.97575754
114765,0.9582204
15358,0.78045344
665,0.6288144
39702,0.8389716
7849,0.28430426
39241,0.9813411
114418,0.40274328
114785,0.1207519
94938,0.27826077
9407,0.1482869
90663,0.2756352
153983,0.96457654
134636,0.66644883
39186,0.68052536
83049,0.5160047
87349,0.5397823
129559,0.5843208
51675,0.5725161
44314,0.97512835
121677,0.60328597
40292,0.7056453
147209,0.9886003
121384,0.9597587
92088,0.7934678
7646,0.8468052
321,0.60055
146906,0.9896032
679,0.16453603
142315,0.56832206
95136,0.40794882
114954,0.7708751
139221,0.29925826
86602,0.92166275
51630,0.9906965
627,0.12452498
39737,0.7892283
146915,0.9196054
39189,0.56329006
9353,0.9843347
51837,0.109261885
87369,0.6433546
41217,0.93559
78746,0.2596527
94962,0.9283624
78936,0.98900115
35379,0.33017656
20070,0.30604136
93829,0.47413084
108320,0.43630397
82656,0.45304763
62266,0.09412317
156172,0.9871357
114657,0.38725647
122297,0.74500275
108048,0.7923051
122248,0.46061963
82098,0.20366941
58199,0.9773321
27669,0.7642022
61285,0.15879896
41176,0.9956748
107580,0.98370844
859,0.9585572
130093,0.3390586
40089,0.7265819
121933,0.3134636
95552,0.58834875
137923,0.1313959
124987,0.82248294
50869,0.96436846
13057,0.9886212
20084,0.16752306
80745,0.6786653
142504,0.37486476
122269,0.22475591
61825,0.767885
154683,0.41743532
75829,0.70775455
87175,0.040913243
108051,0.2662636
121606,0.70734006
29616,0.34151295
80748,0.8814631
38740,0.972882
457,0.31954664
93810,0.7120584
27724,0.010325686
121607,0.7019688
69167,0.29705024
157389,0.99627423
39456,0.46481737
155670,0.74792427
88738,0.6340111
40712,0.10960087
110278,0.8208047
146800,0.7960749
99415,0.35470098
29925,0.98428977
148825,0.41435233
62945,0.2817564
121244,0.58048546
41093,0.6938753
110496,0.8612802
40489,0.92296994
110293,0.8366809
44355,0.484755
28003,0.382132
20029,0.5500675
108568,0.74031574
27999,0.111674644
39353,0.94675106
39574,0.14002788
759,0.8420007
27622,0.7360796
40701,0.50855327
49422,0.84311515
137049,0.67627704
62218,0.39610752
151327,0.016645767
130117,0.996317
108426,0.49591565
108064,0.5397007
85124,0.8299761
99795,0.8084113
122712,0.9352895
58599,0.83105356
159314,0.9804438
129486,0.7450374
130103,0.9747662
99325,0.5849455
122327,0.9854069
39403,0.9809573
38887,0.9924224
150433,0.98024124
61737,0.9815613
103959,0.58797455
148322,0.051589105
158627,0.9926771
27006,0.7712428
27642,0.2460305
114888,0.5872028
134721,0.96385795
147012,0.10988691
154663,0.9803795
46594,0.9549998
53020,0.93869895
30595,0.9844116
93195,0.9450495
15096,0.5700543
97461,0.6517258
21392,0.20964389
16834,0.7996571
48176,0.43560582
119647,0.019390248
134600,0.26257786
108734,0.9654915
102357,0.91812515
15790,0.9844756
117802,0.16543947
129825,0.40322757
95998,0.99798155
75562,0.9654915
139346,0.43560582
40199,0.91812515
113707,0.26257786
130430,0.40322757
120677,0.16543947
78191,0.6517258
14688,0.99798155
38352,0.9897169
158702,0.9450495
15521,0.5700543
150880,0.5158251
873,0.20964389
29309,0.99157256
154812,0.21506163
45656,0.019390248
140336,0.7920893
104876,0.98109496
94203,0.49746862
2662,0.95765823
160769,0.60797906
60344,0.75066966
131577,0.8301646
82929,0.80263066
143246,0.9333255
113621,0.68134904
148000,0.97210795
76100,0.98490185
79916,0.42713174
16684,0.9904827
102533,0.6413024
3671,0.9582415
46766,0.9545168
130984,0.4681201
149325,0.77158695
49206,0.42166346
6908,0.32527512
24439,0.66121966
68622,0.9053224
144646,0.83661765
81188,0.7077007
4927,0.8589386
22616,0.9436068
92384,0.9474979
106743,0.7732579
16359,0.96399474
64667,0.9644977
93485,0.94848776
27828,0.8688228
79184,0.6349794
129267,0.8997483
158268,0.789556
46834,0.81644934
158162,0.9563528
25590,0.6303689
22550,0.088596754
87355,0.9800554
102859,0.4638824
119876,0.334221
49854,0.6277048
52524,0.10436799
121320,0.25525188
35572,0.98887676
8536,0.47931173
130450,0.92375624
149451,0.08368121
109424,0.9483003
50439,0.8824074
101558,0.964385
136131,0.57570344
44797,0.057116218
101178,0.685792
38780,0.2533275
158365,0.97985333
18998,0.97601056
46202,0.24062642
124670,0.9055186
131412,0.3384892
41904,0.8970507
53369,0.9663037
37928,0.854947
60581,0.87869346
119363,0.96775836
140268,0.73781466
131507,0.41781044
113947,0.87135816
155539,0.978057
95398,0.109395385
130298,0.65002686
101786,0.5877222
73217,0.7152403
601,0.52689815
31913,0.8436352
38991,0.8616265
59271,0.7035725
20833,0.59201306
51755,0.9785634
123199,0.053948414
36814,0.9310471
35255,0.5032544
18241,0.9310692
69749,0.5357738
125827,0.3990249
133853,0.991844
110523,0.29880548
76709,0.17801191
106664,0.4357642
139487,0.8711716
70908,0.10108072
87970,0.08383214
3522,0.9245069
79085,0.11128189
143803,0.97037643
128158,0.29001445
108172,0.52926975
141738,0.88107514
15207,0.8983737
48143,0.06505128
34527,0.05527145
154214,0.95666575
118023,0.86235064
91367,0.986567
152694,0.15032074
97998,0.9247114
122445,0.2987097
57648,0.44001392
32386,0.074712045
132149,0.90172577
31465,0.4428404
4574,0.12917118
130561,0.9949721
37248,0.07480761
19805,0.82686806
2501,0.6125078
11531,0.1967588
118657,0.34516189
135700,0.89491683
107683,0.003347974
69247,0.78229153
108194,0.13833725
135112,0.85270625
66793,0.63704675
118543,0.9167378
54158,0.31805536
5947,0.98247486
76837,0.9918758
3741,0.8826534
71974,0.2848357
61411,0.29602328
20721,0.08873951
98906,0.019241681
49043,0.95642984
103528,0.92139566
52544,0.9120715
15561,0.5169262
132330,0.82994527
27001,0.089583285
79874,0.97984546
18679,0.5822078
128427,0.97074777
46761,0.9124845
69898,0.8079886
87800,0.9470829
101106,0.38700396
46840,0.90542626
144378,0.04867983
96449,0.28857788
102900,0.92848784
10190,0.016089946
139856,0.98124474
107491,0.08371028
1263,0.96177137
15676,0.94676447
18336,0.19745313
42895,0.7899267
156758,0.9726056
50275,0.42270726
81343,0.857227
154231,0.9924234
101200,0.37031016
10016,0.10051844
53372,0.53757787
155956,0.015824137
731,0.5351572
42028,0.66215515
22979,0.42532864
144212,0.860226
118802,0.59392613
39402,0.9433339
60484,0.86254835
68598,0.94097024
20051,0.9001809
134243,0.88870126
154293,0.34691045
7339,0.8598534
135248,0.99069065
59181,0.976946
129253,0.053779937
12436,0.0028723013
45688,0.2349107
106497,0.980017
100899,0.8283771
109570,0.008808124
93070,0.976792
52146,0.9792864
78129,0.8937111
45726,0.9773658
55799,0.9570842
104074,0.9809041
103676,0.9739995
155997,0.010078478
140148,0.70762473
138128,0.92664766
42103,0.9606505
78938,0.7968395
80462,0.6013567
16509,0.8253456
123281,0.8816973
132049,0.90913653
55397,0.9842828
13681,0.109463684
95365,0.6977466
54390,0.98773724
114144,0.95079863
107263,0.9771545
144691,0.991414
120555,0.98939013
87458,0.99006593
127905,0.68302894
63498,0.9378955
153876,0.98912567
118801,0.9676605
43940,0.84653133
42473,0.032564566
29949,0.98370254
12568,0.19906126
91983,0.99722964
55788,0.19650093
23923,0.97696775
35526,0.65836877
96160,0.99739283
65706,0.48994115
32095,0.99348336
88376,0.9986121
145264,0.8828887
114642,0.9558964
47709,0.8689504
69123,0.38794023
115981,0.26604337
32682,0.9939999
137333,0.8772674
142045,0.39615414
121322,0.96621484
66217,0.840173
61110,0.77510697
88068,0.7861586
95841,0.68815076
112696,0.77839327
825,0.9791259
156403,0.9448497
102771,0.9640101
82868,0.54701954
116498,0.91674984
72007,0.35645488
94171,0.9909643
47960,0.07508897
125958,0.57273865
16671,0.9574018
137243,0.304573
39708,0.40316698
123760,0.1531171
149248,0.96048355
93649,0.5878248
82931,0.7046023
133747,0.9934673
92818,0.51713246
94237,0.7030737
11653,0.9434686
59998,0.97447157
111476,0.27481547
148420,0.9537755
144316,0.946607
129153,0.19715223
7207,0.6266546
51702,0.99848694
148297,0.9129437
123805,0.9893428
14884,0.5251657
79833,0.95642173
215,0.9941303
42875,0.93395746
109802,0.62253255
27998,0.64712405
130267,0.8381223
159001,0.97108954
7391,0.78438616
86223,0.97967374
5215,0.90713054
93426,0.75967944
140367,0.55170196
23455,0.8053054
151051,0.8238539
66567,0.7416795
86371,0.9287271
24031,0.93497163
67052,0.8869968
63347,0.37071526
59726,0.99352413
105069,0.9431129
7328,0.9036838
55702,0.882923
114009,0.7169869
57548,0.5206052
59196,0.99740475
65020,0.97112846
149148,0.98491937
149151,0.8946969
35397,0.91449213
2841,0.9656115
89164,0.94526595
143352,0.99424434
20640,0.78988326
100771,0.70127547
100669,0.9169609
58355,0.8473238
143864,0.93129885
33212,0.6187022
92035,0.49586397
108968,0.98557955
133423,0.96544623
70786,0.42620367
154137,0.5222605
88009,0.048019547
2733,0.98628306
144713,0.95028436
90624,0.9858155
116540,0.27654788
109487,0.99280494
54838,0.9665048
27737,0.50642306
54150,0.8285615
94559,0.83794254
107760,0.7364504
141846,0.5302172
36002,0.34007564
46317,0.019983444
54958,0.47536474
135076,0.68433404
46313,0.93488467
57686,0.21957996
110422,0.9653426
14886,0.97285914
139622,0.9424044
77171,0.803692
51727,0.4922822
150836,0.41207883
59596,0.47185317
150929,0.50856096
90249,0.9109798
61888,0.08257814
116830,0.7694991
33878,0.103001095
58327,0.31080782
24921,0.9449235
123431,0.008618065
84729,0.41857848
66129,0.059925165
65934,0.6782824
108755,0.6094583
135191,0.6386923
4910,0.5020581
104762,0.94690377
131816,0.67397827
148929,0.9984583
118255,0.5237438
126823,0.66982055
100498,0.8675426
42831,0.99742603
60754,0.50367284
89172,0.9892585
63321,0.568092
124169,0.65866375
132855,0.49658298
72807,0.767024
59616,0.17000893
17339,0.70059913
70005,0.6512698
158471,0.53396523
94150,0.24970227
26614,0.9887928
26162,0.8992275
92951,0.008800633
102472,0.14817895
26611,0.95286727
114377,0.7839106
83621,0.90492547
150786,0.71956706
105108,0.88579994
60923,0.5076064
138385,0.23115508
117554,0.72699845
51898,0.579607
29752,0.40845525
110804,0.7896048
155621,0.76203233
158839,0.97392005
35872,0.9545197
136568,0.8961443
106666,0.80219644
145010,0.9672344
66055,0.75010985
133805,0.8176755
1112,0.9979153
93380,0.52276427
10060,0.8451204
117591,0.9744802
109336,0.3778859
57038,0.28710145
111958,0.96484596
113855,0.9888199
82153,0.96856374
133342,0.5129253
91700,0.21511973
9675,0.01758661
94267,0.45694697
80351,0.016568128
71937,0.9641419
50791,0.8345349
148968,0.5918517
22483,0.57113314
47038,0.48234957
65625,0.9519931
24763,0.7976571
21951,0.13504697
113465,0.8306454
113473,0.28116047
142719,0.9686733
111673,0.8448983
151647,0.95489824
17440,0.108214766
126297,0.6670624
593,0.9784545
148513,0.94648105
2727,0.54483056
21199,0.9807814
156872,0.9523961
56199,0.98680997
72729,0.86740524
123047,0.35999712
6495,0.47407845
146198,0.5339539
36255,0.9606909
92196,0.3143791
21192,0.96874845
133294,0.97452545
13764,0.98550296
158972,0.91101354
63893,0.70538586
5916,0.9008302
105926,0.546655
22904,0.67832613
43473,0.55855215
153233,0.8687173
52977,0.030112807
121812,0.9836292
81490,0.810837
74592,0.98478526
54451,0.9304
156142,0.3204765
72411,0.667203
3024,0.35105237
12730,0.11760118
19558,0.99338466
24262,0.94091153
142339,0.47220328
51426,0.30850342
121831,0.105993375
44450,0.52120084
62998,0.90884537
109096,0.6838924
143214,0.6427675
25363,0.84522575
141936,0.8374848
34676,0.7035235
152172,0.7745338
86252,0.9867197
154908,0.55429214
17575,0.42610058
4577,0.8685959
126052,0.6924203
45711,0.39197794
127012,0.9695218
91548,0.005489988
156188,0.14589866
139599,0.97016835
45378,0.12767582
136749,0.9632392
36124,0.9422257
58978,0.84621257
1459,0.93588966
131743,0.81554
81419,0.963573
99377,0.6367
90697,0.9879956
69636,0.5537094
99835,0.98320264
62299,0.7129258
127433,0.9942831
49195,0.73801655
28514,0.9254785
98797,0.7046516
25379,0.8301581
46049,0.37024367
4542,0.36876637
29255,0.29946062
51527,0.8176178
84067,0.99365866
8671,0.88929194
92499,0.33604994
55143,0.8961307
60540,0.74897873
5765,0.4735199
74624,0.5298121
54753,0.9635861
34233,0.009423079
81496,0.7666287
160798,0.5847377
6328,0.28210068
143506,0.53439534
40137,0.8165304
2765,0.096190006
124072,0.8058092
39809,0.0673358
64062,0.3218202
133051,0.7302442
152115,0.0180133
29650,0.051628936
136670,0.36850303
19624,0.6468499
93860,0.4874276
44264,0.98963267
136125,0.9854429
62026,0.28589565
119402,0.028779557
134639,0.7235189
77000,0.944488
39717,0.62578285
109053,0.97139287
110031,0.003629442
16693,0.20619965
142843,0.91722673
105392,0.9886297
131686,0.103100315
102222,0.9576582
141748,0.4855568
126920,0.92971456
153649,0.6016109
9338,0.20329277
89922,0.47025684
70765,0.90316033
147829,0.2032681
7568,0.47009122
104676,0.42841113
4040,0.27231514
85432,0.93608207
20634,0.8816352
12344,0.42395234
26259,0.035152756
58311,0.9305642
63497,0.11886775
81536,0.91112447
100563,0.98802507
71678,0.99645567
49282,0.5094743
107340,0.011005918
20008,0.9167969
55081,0.73572046
109071,0.9280187
122835,0.07999282
159246,0.02062789
83147,0.9947218
90606,0.26770136
24168,0.9781294
4963,0.9914424
132385,0.108149216
57843,0.54132706
95076,0.931573
22255,0.72559327
158133,0.9832585
154149,0.19843523
41443,0.79550403
93613,0.84157807
99913,0.25701514
34841,0.9828101
48108,0.47142977
52166,0.55958456
49802,0.86129576
113254,0.017438065
73762,0.9714647
80416,0.63834095
129426,0.64823043
137989,0.9045083
139872,0.4772996
61151,0.95849115
144567,0.42814398
157048,0.87809175
76756,0.033570886
111327,0.7941414
148415,0.94227666
61088,0.19369784
66094,0.7920201
160572,0.73340726
140935,0.63516796
33721,0.9719312
34844,0.9587979
98303,0.09064731
113134,0.57303447
58707,0.8601403
28149,0.96818537
86316,0.36104703
26685,0.9400455
13062,0.9186993
150462,0.9964205
76614,0.9949015
28135,0.3632591
8795,0.106560096
29582,0.6807087
7100,0.96481407
30748,0.68793637
69393,0.9182166
87706,0.7892991
120864,0.99379665
59118,0.979365
145266,0.09271979
58184,0.8955667
110077,0.77358127
123260,0.78901565
37777,0.93300265
45975,0.70862126
17507,0.99676484
129169,0.98144406
142767,0.06392555
49695,0.9065751
103077,0.8815778
159992,0.9889035
126192,0.87898844
119634,0.041687634
20713,0.028520526
26420,0.9503166
21803,0.104463
30262,0.98785174
8578,0.20367423
60655,0.9514649
86989,0.9276008
156954,0.46756843
138922,0.99548686
11720,0.92354554
150924,0.7985137
95276,0.5780597
103471,0.9863892
104263,0.45112187
79804,0.7140328
56624,0.5337481
54423,0.12407747
69638,0.9865829
70957,0.94487286
60513,0.9047511
58989,0.939631
14304,0.86755645
60532,0.27259707
158065,0.7169025
46088,0.94380087
2532,0.94498587
98257,0.81756175
129189,0.017200213
60460,0.7259884
130533,0.7440933
131628,0.094402306
10146,0.84229904
33375,0.21518575
3442,0.62694514
104526,0.6064187
21737,0.08245005
133491,0.9250301
28572,0.62348104
158319,0.5085223
135103,0.94854444
142012,0.6979393
36199,0.97501844
125406,0.44955662
77866,0.4898542
105001,0.708838
41601,0.16005893
141884,0.20455004
89085,0.84702694
37592,0.88829345
107426,0.9024134
49573,0.95124114
67506,0.010915771
2423,0.7916248
97273,0.9727065
57749,0.80751115
140150,0.97416085
52230,0.25687122
34549,0.028432446
103551,0.075359136
111363,0.08809153
78506,0.97307473
79880,0.09130971
56261,0.9909807
107467,0.48555788
122975,0.75456744
105698,0.9888025
41557,0.63082224
120523,0.8930491
93214,0.98211384
95814,0.60611486
119617,0.51766187
77372,0.10739494
117989,0.71728426
113977,0.8803856
118174,0.27085087
100046,0.87380415
144732,0.9710395
158053,0.90713954
1573,0.95775557
79360,0.70364386
60768,0.52857316
64409,0.98887867
110111,0.8948968
58893,0.83094174
50383,0.63694096
115790,0.97979873
53269,0.8613124
120869,0.8888596
90628,0.5200982
94738,0.68009436
106308,0.38673276
17892,0.72732264
33131,0.78025347
86704,0.8622211
135063,0.97319305
43819,0.98742306
109418,0.7470087
90051,0.035383545
78939,0.8844272
140822,0.78613245
440,0.40823925
121590,0.49155277
95395,0.9670685
83700,0.60056597
58347,0.33142805
77448,0.9514908
25852,0.72468406
81291,0.988071
27096,0.42332274
39545,0.63445914
140813,0.6689169
130047,0.9616977
114831,0.39890477
145919,0.95426524
47748,0.9477007
139747,0.8493908
95400,0.3418273
80790,0.022991069
152532,0.92297184
8104,0.86707586
36892,0.8793029
51312,0.7814316
118482,0.8124579
53674,0.98872966
36867,0.38706824
119927,0.69033235
114574,0.38082534
45434,0.7779872
95093,0.997272
23550,0.99405646
125528,0.66676587
34078,0.75390875
103747,0.9812442
85732,0.93107694
50110,0.6656896
132933,0.49332
27797,0.22089016
70351,0.84042734
62738,0.046333194
92178,0.9878247
84689,0.9198835
125093,0.6398662
22702,0.7908931
75758,0.46946773
125206,0.98241055
71778,0.08688268
118417,0.8823871
131509,0.85655415
24377,0.42080915
141125,0.9497166
134454,0.9625399
104859,0.6902831
161253,0.87583095
34059,0.9928318
1997,0.99449044
55637,0.117084794
145441,0.76070255
79480,0.09889127
64203,0.9617453
19877,0.984972
135604,0.97911793
59653,0.6515367
58014,0.99666464
123890,0.98689663
54937,0.021250427
158252,0.94717056
102386,0.9772215
58126,0.61338323
31950,0.9945255
23132,0.8820948
133961,0.3726187
116185,0.46218488
106940,0.8645706
39889,0.6502835
121823,0.9779187
99420,0.776729
151689,0.6080067
45343,0.9780987
31908,0.9414467
95433,0.9441598
62235,0.8846668
117282,0.9170141
44440,0.8827438
67,0.8173236
145492,0.33963364
60,0.54327554
84346,0.9889233
29959,0.95518947
107984,0.88589406
127087,0.9860371
45314,0.84606916
151019,0.9216542
64815,0.22380579
108011,0.5228652
62322,0.83876157
149264,0.5797646
81501,0.49088556
62238,0.30221692
96873,0.49182886
137538,0.8954904
93065,0.16706277
49148,0.4956039
3632,0.24540435
86593,0.992786
43147,0.7784444
77466,0.97750294
99493,0.789082
62479,0.4874985
40311,0.65865564
106485,0.90831417
35124,0.96091914
142321,0.03591943
